timestamp,open,high,low,close,volume
2025-05-16 12:42:00,2603.12,2603.15,2598.35,2599.71,7941.859
2025-05-16 12:45:00,2599.70,2601.33,2597.53,2600.09,7484.209
2025-05-16 12:48:00,2600.10,2602.99,2600.09,2601.80,8129.448
2025-05-16 12:51:00,2601.80,2601.88,2598.53,2598.80,5726.292
2025-05-16 12:54:00,2598.81,2600.80,2595.00,2596.21,12968.326
2025-05-16 12:57:00,2596.20,2598.96,2596.20,2597.40,6300.798
2025-05-16 13:00:00,2597.41,2601.74,2593.25,2601.35,18406.761
2025-05-16 13:03:00,2601.36,2605.56,2601.32,2604.75,18188.417
2025-05-16 13:06:00,2604.75,2606.79,2603.64,2605.59,11848.957
2025-05-16 13:09:00,2605.59,2609.01,2604.14,2604.66,15690.673
2025-05-16 13:12:00,2604.66,2607.79,2604.46,2606.04,11260.851
2025-05-16 13:15:00,2606.04,2609.31,2605.16,2608.55,9083.260
2025-05-16 13:18:00,2608.54,2613.94,2607.97,2608.49,17265.507
2025-05-16 13:21:00,2608.48,2611.59,2607.68,2610.89,7781.664
2025-05-16 13:24:00,2610.89,2611.36,2600.36,2601.81,15112.151
2025-05-16 13:27:00,2601.81,2602.80,2597.82,2598.39,12897.761
2025-05-16 13:30:00,2598.38,2600.91,2591.68,2595.19,20931.385
2025-05-16 13:33:00,2595.19,2609.92,2595.19,2607.99,17145.369
2025-05-16 13:36:00,2608.00,2608.79,2601.11,2605.39,13295.751
2025-05-16 13:39:00,2605.39,2614.86,2605.39,2605.42,19917.198
2025-05-16 13:42:00,2605.41,2605.41,2595.85,2600.90,21500.097
2025-05-16 13:45:00,2600.89,2606.47,2600.89,2606.33,14829.614
2025-05-16 13:48:00,2606.32,2606.85,2601.57,2601.95,8265.915
2025-05-16 13:51:00,2601.95,2608.33,2598.30,2599.71,17598.380
2025-05-16 13:54:00,2599.71,2605.65,2598.22,2605.10,11083.082
2025-05-16 13:57:00,2605.10,2608.65,2603.98,2605.44,13571.242
2025-05-16 14:00:00,2605.43,2605.43,2588.00,2595.10,52319.746
2025-05-16 14:03:00,2595.10,2597.07,2590.47,2591.22,17597.036
2025-05-16 14:06:00,2591.22,2591.29,2583.21,2586.02,34295.991
2025-05-16 14:09:00,2586.01,2593.11,2583.56,2583.57,13518.816
2025-05-16 14:12:00,2583.56,2590.73,2580.00,2588.03,18371.625
2025-05-16 14:15:00,2588.04,2594.64,2585.80,2594.62,19398.995
2025-05-16 14:18:00,2594.61,2598.05,2592.73,2593.10,16942.483
2025-05-16 14:21:00,2593.09,2599.00,2592.95,2598.04,7027.979
2025-05-16 14:24:00,2598.03,2601.88,2596.75,2601.73,14962.055
2025-05-16 14:27:00,2601.73,2605.85,2595.70,2595.99,19522.421
2025-05-16 14:30:00,2595.98,2595.99,2588.53,2590.79,16939.583
2025-05-16 14:33:00,2590.79,2592.50,2581.54,2583.92,19570.495
2025-05-16 14:36:00,2583.92,2587.26,2581.00,2586.84,14228.818
2025-05-16 14:39:00,2586.83,2587.12,2575.23,2579.32,26173.739
2025-05-16 14:42:00,2579.32,2579.41,2572.50,2573.14,32770.349
2025-05-16 14:45:00,2573.13,2581.70,2572.30,2579.41,23398.501
2025-05-16 14:48:00,2579.41,2585.67,2574.87,2585.45,13937.854
2025-05-16 14:51:00,2585.44,2586.28,2577.59,2578.35,13331.489
2025-05-16 14:54:00,2578.34,2583.85,2577.50,2583.49,9394.633
2025-05-16 14:57:00,2583.49,2585.61,2581.15,2583.46,7894.785
2025-05-16 15:00:00,2583.47,2593.29,2583.47,2591.98,20579.743
2025-05-16 15:03:00,2591.98,2596.00,2589.39,2593.61,17672.386
2025-05-16 15:06:00,2593.61,2596.43,2591.24,2592.20,13521.679
2025-05-16 15:09:00,2592.20,2600.40,2591.50,2599.19,15869.098
2025-05-16 15:12:00,2599.21,2603.15,2594.65,2595.78,21391.724
2025-05-16 15:15:00,2595.77,2597.44,2590.62,2592.32,13495.894
2025-05-16 15:18:00,2592.33,2592.45,2587.77,2587.95,18329.937
2025-05-16 15:21:00,2587.95,2589.53,2584.00,2586.96,13322.061
2025-05-16 15:24:00,2586.96,2587.65,2584.02,2586.06,5672.130
2025-05-16 15:27:00,2586.04,2588.59,2584.91,2585.56,6810.256
2025-05-16 15:30:00,2585.57,2591.19,2585.08,2589.77,8573.066
2025-05-16 15:33:00,2589.76,2593.00,2588.88,2590.30,7106.944
2025-05-16 15:36:00,2590.29,2593.33,2585.94,2585.99,8902.034
2025-05-16 15:39:00,2585.99,2590.88,2584.00,2590.18,4884.915
2025-05-16 15:42:00,2590.18,2590.52,2586.30,2587.33,6409.903
2025-05-16 15:45:00,2587.33,2593.09,2586.66,2592.09,5132.651
2025-05-16 15:48:00,2592.24,2592.25,2585.78,2588.77,5467.397
2025-05-16 15:51:00,2588.76,2590.38,2585.27,2589.47,5022.292
2025-05-16 15:54:00,2589.46,2591.12,2588.16,2589.59,2788.646
2025-05-16 15:57:00,2589.58,2594.87,2588.33,2593.94,6971.889
2025-05-16 16:00:00,2593.93,2599.25,2593.93,2596.74,16952.091
2025-05-16 16:03:00,2596.75,2600.96,2595.27,2596.23,11947.423
2025-05-16 16:06:00,2596.22,2597.24,2590.30,2591.90,13582.588
2025-05-16 16:09:00,2591.90,2592.93,2587.61,2591.73,11985.962
2025-05-16 16:12:00,2591.73,2592.00,2586.98,2587.00,6831.641
2025-05-16 16:15:00,2587.00,2592.19,2583.51,2583.61,10648.415
2025-05-16 16:18:00,2583.61,2584.66,2578.80,2580.99,23966.785
2025-05-16 16:21:00,2580.99,2583.66,2577.36,2579.64,12491.641
2025-05-16 16:24:00,2579.63,2583.18,2578.21,2581.81,11038.761
2025-05-16 16:27:00,2581.80,2583.33,2579.60,2580.21,5700.069
2025-05-16 16:30:00,2580.22,2583.73,2580.22,2581.08,4127.769
2025-05-16 16:33:00,2581.07,2581.08,2574.31,2577.01,14601.374
2025-05-16 16:36:00,2577.00,2578.39,2568.27,2570.94,21861.594
2025-05-16 16:39:00,2570.94,2575.94,2570.07,2574.05,8896.101
2025-05-16 16:42:00,2574.05,2575.65,2572.20,2575.11,4909.866
2025-05-16 16:45:00,2575.10,2578.61,2570.62,2578.29,9017.233
2025-05-16 16:48:00,2578.28,2580.47,2577.59,2577.71,6660.641
2025-05-16 16:51:00,2577.71,2586.50,2577.19,2585.26,11640.303
2025-05-16 16:54:00,2585.26,2587.00,2584.11,2585.49,7243.447
2025-05-16 16:57:00,2585.49,2586.62,2585.00,2585.48,4084.912
2025-05-16 17:00:00,2585.48,2587.54,2584.91,2585.70,5405.059
2025-05-16 17:03:00,2585.70,2589.77,2581.81,2582.82,10607.962
2025-05-16 17:06:00,2582.82,2583.89,2581.01,2581.33,4684.419
2025-05-16 17:09:00,2581.32,2582.16,2578.85,2580.73,7290.459
2025-05-16 17:12:00,2580.72,2584.42,2580.60,2583.47,3897.954
2025-05-16 17:15:00,2583.47,2591.40,2583.46,2590.22,11190.887
2025-05-16 17:18:00,2590.22,2592.91,2588.86,2590.64,6465.305
2025-05-16 17:21:00,2590.65,2591.61,2588.69,2590.00,5956.763
2025-05-16 17:24:00,2589.99,2594.08,2589.60,2590.15,6461.858
2025-05-16 17:27:00,2590.15,2591.35,2587.08,2588.58,3512.583
2025-05-16 17:30:00,2588.58,2591.00,2586.18,2586.24,5451.911
2025-05-16 17:33:00,2586.24,2587.25,2582.23,2582.23,6246.643
2025-05-16 17:36:00,2582.23,2582.47,2576.70,2578.94,11654.953
2025-05-16 17:39:00,2578.94,2580.80,2577.45,2580.54,6076.227
2025-05-16 17:42:00,2580.54,2585.62,2580.25,2585.34,7676.731
2025-05-16 17:45:00,2585.34,2587.89,2582.41,2583.70,7072.193
2025-05-16 17:48:00,2583.71,2584.30,2579.73,2580.86,4096.797
2025-05-16 17:51:00,2580.85,2581.20,2574.00,2574.51,9743.094
2025-05-16 17:54:00,2574.51,2574.89,2570.75,2574.40,18527.391
2025-05-16 17:57:00,2574.40,2577.00,2573.08,2576.94,6883.834
2025-05-16 18:00:00,2576.94,2581.98,2576.00,2580.09,10012.159
2025-05-16 18:03:00,2580.08,2580.20,2576.80,2578.91,7312.993
2025-05-16 18:06:00,2578.91,2582.38,2578.15,2581.17,3745.085
2025-05-16 18:09:00,2581.18,2582.62,2579.50,2581.36,2512.568
2025-05-16 18:12:00,2581.34,2583.39,2580.68,2581.86,3102.253
2025-05-16 18:15:00,2581.86,2585.35,2577.51,2579.23,5197.844
2025-05-16 18:18:00,2579.23,2579.23,2574.58,2578.60,4881.698
2025-05-16 18:21:00,2578.60,2582.19,2575.66,2580.36,4095.198
2025-05-16 18:24:00,2580.36,2582.98,2577.00,2581.09,3659.081
2025-05-16 18:27:00,2581.08,2582.04,2575.16,2577.29,3645.727
2025-05-16 18:30:00,2577.28,2583.33,2574.50,2582.70,6352.648
2025-05-16 18:33:00,2582.79,2584.95,2581.52,2583.69,4245.532
2025-05-16 18:36:00,2583.68,2585.30,2582.91,2584.81,3930.284
2025-05-16 18:39:00,2584.80,2585.32,2583.16,2583.53,2711.581
2025-05-16 18:42:00,2583.53,2583.60,2580.13,2580.26,3203.356
2025-05-16 18:45:00,2580.26,2584.97,2580.00,2581.68,4379.338
2025-05-16 18:48:00,2581.69,2585.00,2578.68,2585.00,4976.991
2025-05-16 18:51:00,2584.99,2587.53,2581.55,2583.78,5595.599
2025-05-16 18:54:00,2583.78,2591.57,2583.78,2589.04,10968.922
2025-05-16 18:57:00,2589.05,2590.35,2585.23,2585.40,7159.508
2025-05-16 19:00:00,2585.41,2592.53,2584.23,2590.68,8968.194
2025-05-16 19:03:00,2590.68,2591.03,2586.02,2590.00,5336.449
2025-05-16 19:06:00,2590.00,2592.00,2585.35,2586.26,7161.909
2025-05-16 19:09:00,2586.26,2588.89,2583.66,2586.27,4201.495
2025-05-16 19:12:00,2586.26,2586.43,2581.57,2582.82,3404.479
2025-05-16 19:15:00,2582.83,2583.19,2576.24,2576.52,7516.830
2025-05-16 19:18:00,2576.52,2581.00,2576.00,2576.92,9715.195
2025-05-16 19:21:00,2576.90,2580.34,2576.02,2579.12,3578.845
2025-05-16 19:24:00,2579.11,2581.57,2578.01,2581.57,3016.570
2025-05-16 19:27:00,2581.57,2585.00,2581.48,2583.24,3632.223
2025-05-16 19:30:00,2583.25,2585.78,2581.82,2582.77,4216.941
2025-05-16 19:33:00,2582.77,2585.80,2582.56,2585.11,2381.921
2025-05-16 19:36:00,2585.11,2586.00,2582.84,2584.54,1687.861
2025-05-16 19:39:00,2584.54,2585.58,2583.28,2584.58,2230.889
2025-05-16 19:42:00,2584.57,2586.00,2583.30,2584.06,1491.335
2025-05-16 19:45:00,2584.06,2587.03,2582.78,2586.76,2900.962
2025-05-16 19:48:00,2586.75,2586.76,2580.66,2583.10,4342.890
2025-05-16 19:51:00,2583.09,2587.21,2582.27,2586.95,1808.848
2025-05-16 19:54:00,2586.96,2592.24,2585.75,2589.97,11501.778
2025-05-16 19:57:00,2589.97,2592.56,2588.75,2591.00,5935.000
2025-05-16 20:00:00,2591.00,2591.47,2587.39,2589.57,9329.533
2025-05-16 20:03:00,2589.57,2589.65,2585.67,2586.95,4174.582
2025-05-16 20:06:00,2586.94,2591.88,2586.52,2590.49,2806.294
2025-05-16 20:09:00,2590.48,2590.61,2588.81,2588.92,3469.363
2025-05-16 20:12:00,2588.93,2589.33,2586.21,2586.21,2430.011
2025-05-16 20:15:00,2586.21,2586.21,2581.15,2581.44,3112.909
2025-05-16 20:18:00,2581.45,2583.19,2580.00,2583.19,4896.752
2025-05-16 20:21:00,2583.19,2583.19,2580.35,2582.51,3223.705
2025-05-16 20:24:00,2582.51,2583.37,2581.46,2582.31,4182.972
2025-05-16 20:27:00,2582.32,2583.88,2582.30,2582.30,1000.094
2025-05-16 20:30:00,2582.30,2582.31,2570.27,2571.02,14859.759
2025-05-16 20:33:00,2571.08,2574.14,2565.01,2569.20,29723.380
2025-05-16 20:36:00,2569.19,2569.39,2564.30,2568.31,14906.499
2025-05-16 20:39:00,2568.31,2570.51,2566.41,2567.59,6886.064
2025-05-16 20:42:00,2567.59,2568.32,2563.45,2564.24,7000.878
2025-05-16 20:45:00,2564.25,2565.25,2561.00,2562.46,13749.777
2025-05-16 20:48:00,2562.47,2567.80,2562.10,2566.04,7500.093
2025-05-16 20:51:00,2566.04,2566.28,2563.59,2565.34,4446.307
2025-05-16 20:54:00,2565.34,2567.00,2562.81,2565.95,9851.835
2025-05-16 20:57:00,2565.95,2572.91,2563.96,2569.67,12766.008
2025-05-16 21:00:00,2569.66,2574.70,2568.35,2573.63,7422.723
2025-05-16 21:03:00,2573.62,2573.97,2572.13,2572.23,3228.780
2025-05-16 21:06:00,2572.23,2577.33,2572.23,2576.65,4256.777
2025-05-16 21:09:00,2576.64,2582.30,2576.31,2581.26,7170.450
2025-05-16 21:12:00,2581.25,2582.01,2578.17,2581.60,4520.847
2025-05-16 21:15:00,2581.60,2581.60,2574.29,2574.99,8837.926
2025-05-16 21:18:00,2574.99,2575.59,2573.16,2575.58,2556.368
2025-05-16 21:21:00,2575.58,2576.49,2575.26,2576.14,1231.721
2025-05-16 21:24:00,2576.14,2576.15,2572.42,2572.42,1983.327
2025-05-16 21:27:00,2572.42,2572.43,2565.83,2567.31,5271.332
2025-05-16 21:30:00,2567.30,2567.31,2548.08,2558.99,49673.047
2025-05-16 21:33:00,2558.98,2572.87,2558.98,2569.63,14473.818
2025-05-16 21:36:00,2569.63,2570.71,2564.50,2567.61,5158.298
2025-05-16 21:39:00,2567.61,2572.90,2567.37,2572.90,4279.052
2025-05-16 21:42:00,2572.89,2576.70,2570.72,2574.91,6271.053
2025-05-16 21:45:00,2574.91,2575.91,2571.39,2571.68,2962.035
2025-05-16 21:48:00,2571.68,2574.28,2571.24,2572.40,1970.675
2025-05-16 21:51:00,2572.40,2572.40,2564.03,2564.64,4786.293
2025-05-16 21:54:00,2564.64,2567.89,2562.09,2566.46,6495.813
2025-05-16 21:57:00,2566.46,2568.49,2563.36,2566.24,2841.192
2025-05-16 22:00:00,2566.24,2568.84,2557.90,2559.30,8002.313
2025-05-16 22:03:00,2559.30,2561.22,2553.79,2554.49,9850.531
2025-05-16 22:06:00,2554.48,2556.89,2551.00,2553.57,16689.779
2025-05-16 22:09:00,2553.58,2556.27,2552.27,2553.45,6347.844
2025-05-16 22:12:00,2553.45,2556.25,2550.15,2553.99,9818.408
2025-05-16 22:15:00,2553.98,2556.56,2551.00,2551.88,5049.462
2025-05-16 22:18:00,2551.88,2553.63,2550.74,2552.51,4803.843
2025-05-16 22:21:00,2552.51,2558.16,2544.76,2557.50,18753.817
2025-05-16 22:24:00,2557.51,2557.58,2553.91,2554.27,4816.802
2025-05-16 22:27:00,2554.27,2554.28,2547.49,2547.76,8641.153
2025-05-16 22:30:00,2547.75,2552.28,2547.00,2551.94,6404.592
2025-05-16 22:33:00,2551.94,2553.61,2550.90,2551.82,4429.906
2025-05-16 22:36:00,2551.83,2555.76,2551.83,2555.52,4662.046
2025-05-16 22:39:00,2555.51,2555.91,2550.08,2550.55,6687.749
2025-05-16 22:42:00,2550.55,2551.88,2548.00,2548.35,3885.594
2025-05-16 22:45:00,2548.36,2550.54,2543.06,2544.45,8474.838
2025-05-16 22:48:00,2544.46,2544.57,2529.42,2532.28,58962.859
2025-05-16 22:51:00,2532.29,2547.01,2527.14,2539.25,45906.198
2025-05-16 22:54:00,2539.25,2541.37,2535.53,2539.21,12255.211
2025-05-16 22:57:00,2539.20,2546.00,2539.20,2544.63,11150.682
2025-05-16 23:00:00,2544.62,2549.49,2544.31,2549.49,10497.869
2025-05-16 23:03:00,2549.48,2551.78,2547.68,2549.67,9365.318
2025-05-16 23:06:00,2549.67,2552.84,2546.94,2551.84,9318.134
2025-05-16 23:09:00,2551.83,2552.64,2548.68,2549.11,10654.878
2025-05-16 23:12:00,2549.10,2552.59,2548.01,2552.59,9226.634
