timestamp,open,high,low,close,volume
2025-05-16 07:06:00,103917.80,103917.80,103830.00,103832.00,166.221
2025-05-16 07:09:00,103832.00,103888.00,103832.00,103870.90,117.392
2025-05-16 07:12:00,103870.90,103940.00,103865.80,103939.90,97.553
2025-05-16 07:15:00,103939.90,103954.20,103916.90,103952.70,73.550
2025-05-16 07:18:00,103952.60,104092.00,103952.60,104048.00,203.572
2025-05-16 07:21:00,104048.00,104150.00,104020.40,104043.50,331.923
2025-05-16 07:24:00,104043.50,104063.70,104025.70,104026.40,138.874
2025-05-16 07:27:00,104026.40,104060.70,104008.20,104038.10,136.435
2025-05-16 07:30:00,104038.00,104050.30,103836.60,103926.10,706.819
2025-05-16 07:33:00,103926.10,103926.10,103855.00,103864.70,115.706
2025-05-16 07:36:00,103864.70,103899.40,103830.00,103843.60,192.257
2025-05-16 07:39:00,103843.60,103843.60,103783.20,103783.20,231.943
2025-05-16 07:42:00,103783.20,103783.30,103764.00,103780.00,214.938
2025-05-16 07:45:00,103779.90,103812.70,103770.60,103770.60,190.714
2025-05-16 07:48:00,103770.70,103813.80,103770.60,103774.50,178.546
2025-05-16 07:51:00,103774.40,103774.40,103670.20,103720.90,861.976
2025-05-16 07:54:00,103720.90,103744.00,103674.90,103683.00,285.738
2025-05-16 07:57:00,103683.00,103686.00,103640.00,103646.60,458.023
2025-05-16 08:00:00,103646.50,103717.80,103561.00,103600.00,905.567
2025-05-16 08:03:00,103600.00,103603.00,103488.60,103503.60,1018.833
2025-05-16 08:06:00,103503.70,103550.20,103491.10,103544.60,329.787
2025-05-16 08:09:00,103544.70,103544.70,103466.10,103469.70,393.970
2025-05-16 08:12:00,103469.80,103470.00,103428.90,103435.50,242.260
2025-05-16 08:15:00,103435.50,103435.60,103272.50,103288.70,1183.496
2025-05-16 08:18:00,103288.70,103354.20,103217.80,103220.00,489.987
2025-05-16 08:21:00,103220.00,103254.00,103156.70,103156.80,823.715
2025-05-16 08:24:00,103156.80,103156.80,103062.30,103105.60,738.090
2025-05-16 08:27:00,103107.00,103226.30,103102.30,103223.80,728.215
2025-05-16 08:30:00,103223.80,103266.50,103195.80,103266.50,325.950
2025-05-16 08:33:00,103266.50,103272.10,103248.10,103251.80,212.726
2025-05-16 08:36:00,103251.80,103280.60,103153.10,103153.20,228.173
2025-05-16 08:39:00,103153.20,103222.70,103123.40,103187.00,304.916
2025-05-16 08:42:00,103187.00,103306.40,103186.90,103277.20,497.241
2025-05-16 08:45:00,103277.30,103310.10,103234.00,103251.20,356.334
2025-05-16 08:48:00,103251.50,103279.10,103192.50,103241.30,275.624
2025-05-16 08:51:00,103241.30,103390.90,103241.30,103390.90,401.225
2025-05-16 08:54:00,103390.90,103416.60,103352.80,103371.70,271.457
2025-05-16 08:57:00,103371.80,103387.40,103338.00,103358.00,237.764
2025-05-16 09:00:00,103357.90,103425.10,103357.90,103425.10,336.304
2025-05-16 09:03:00,103425.10,103530.00,103412.80,103527.00,414.316
2025-05-16 09:06:00,103527.00,103627.20,103500.00,103592.70,482.760
2025-05-16 09:09:00,103592.80,103609.60,103540.00,103593.40,326.177
2025-05-16 09:12:00,103593.40,103620.00,103519.30,103579.30,185.884
2025-05-16 09:15:00,103579.40,103588.30,103512.10,103547.10,181.596
2025-05-16 09:18:00,103547.20,103594.70,103547.10,103589.40,137.835
2025-05-16 09:21:00,103589.40,103677.00,103589.30,103662.40,247.972
2025-05-16 09:24:00,103662.30,103693.20,103617.60,103693.20,193.892
2025-05-16 09:27:00,103693.20,103719.80,103641.60,103656.50,247.443
2025-05-16 09:30:00,103656.40,103719.90,103629.90,103697.00,352.624
2025-05-16 09:33:00,103696.90,103717.70,103591.50,103600.10,326.231
2025-05-16 09:36:00,103600.10,103604.10,103563.00,103577.60,247.818
2025-05-16 09:39:00,103577.50,103698.40,103577.50,103686.80,192.462
2025-05-16 09:42:00,103686.80,103703.70,103608.30,103615.10,114.081
2025-05-16 09:45:00,103615.20,103715.30,103615.10,103715.20,122.024
2025-05-16 09:48:00,103715.30,103734.90,103650.00,103650.00,182.864
2025-05-16 09:51:00,103650.10,103664.60,103626.00,103654.30,122.700
2025-05-16 09:54:00,103654.40,103746.00,103654.30,103746.00,101.054
2025-05-16 09:57:00,103746.00,103770.10,103737.00,103752.40,228.315
2025-05-16 10:00:00,103752.40,103782.10,103709.80,103724.30,243.525
2025-05-16 10:03:00,103724.30,103757.90,103669.80,103694.50,134.854
2025-05-16 10:06:00,103694.40,103694.50,103580.90,103611.40,206.436
2025-05-16 10:09:00,103611.50,103805.50,103584.40,103805.50,311.541
2025-05-16 10:12:00,103805.50,103850.00,103719.20,103729.90,317.261
2025-05-16 10:15:00,103730.00,103787.00,103729.90,103748.90,155.986
2025-05-16 10:18:00,103748.90,103789.90,103703.80,103720.00,157.041
2025-05-16 10:21:00,103720.00,103736.80,103692.70,103709.00,122.992
2025-05-16 10:24:00,103709.00,103750.00,103666.60,103681.00,254.924
2025-05-16 10:27:00,103681.00,103750.00,103646.90,103666.50,86.669
2025-05-16 10:30:00,103666.50,103733.30,103666.50,103729.90,81.745
2025-05-16 10:33:00,103730.00,103788.20,103690.10,103765.20,144.981
2025-05-16 10:36:00,103765.30,103790.00,103717.80,103728.10,165.559
2025-05-16 10:39:00,103728.10,103792.00,103703.80,103727.10,101.297
2025-05-16 10:42:00,103727.00,103760.00,103704.70,103713.30,112.499
2025-05-16 10:45:00,103713.60,103780.70,103703.80,103767.50,128.716
2025-05-16 10:48:00,103767.50,103793.20,103723.80,103745.30,94.102
2025-05-16 10:51:00,103745.20,103766.10,103724.60,103756.00,76.868
2025-05-16 10:54:00,103756.40,103817.00,103730.30,103814.90,108.064
2025-05-16 10:57:00,103814.80,103814.90,103745.80,103749.80,80.789
2025-05-16 11:00:00,103749.80,103804.50,103744.80,103804.40,91.946
2025-05-16 11:03:00,103804.50,103836.80,103787.10,103805.90,144.252
2025-05-16 11:06:00,103805.90,103806.00,103692.00,103692.00,251.125
2025-05-16 11:09:00,103692.00,103801.00,103682.50,103752.00,112.966
2025-05-16 11:12:00,103752.00,103800.00,103720.00,103720.10,98.132
2025-05-16 11:15:00,103720.10,103742.30,103670.60,103700.10,201.559
2025-05-16 11:18:00,103700.10,103768.60,103676.10,103738.90,157.919
2025-05-16 11:21:00,103738.90,103872.90,103662.70,103663.30,429.792
2025-05-16 11:24:00,103663.20,103663.30,103542.40,103599.90,406.951
2025-05-16 11:27:00,103600.00,103604.20,103561.10,103572.90,220.466
2025-05-16 11:30:00,103573.00,103592.50,103509.90,103592.50,385.942
2025-05-16 11:33:00,103592.50,103671.30,103592.40,103644.60,154.438
2025-05-16 11:36:00,103644.60,103646.60,103600.80,103635.40,95.514
2025-05-16 11:39:00,103635.50,103649.40,103589.90,103593.30,98.414
2025-05-16 11:42:00,103593.20,103593.20,103516.90,103516.90,238.166
2025-05-16 11:45:00,103516.90,103595.30,103516.90,103574.40,104.622
2025-05-16 11:48:00,103574.40,103646.30,103574.30,103646.20,119.628
2025-05-16 11:51:00,103646.20,103646.30,103595.00,103626.70,122.310
2025-05-16 11:54:00,103626.70,103641.00,103564.90,103564.90,173.973
2025-05-16 11:57:00,103564.90,103614.60,103564.90,103614.50,122.704
2025-05-16 12:00:00,103614.60,103653.70,103533.30,103576.40,323.649
2025-05-16 12:03:00,103576.50,103655.30,103576.40,103650.00,114.374
2025-05-16 12:06:00,103649.90,103728.60,103649.90,103713.70,243.151
2025-05-16 12:09:00,103713.70,103732.70,103679.50,103679.60,150.839
2025-05-16 12:12:00,103679.50,103688.20,103662.60,103682.90,41.142
2025-05-16 12:15:00,103682.80,103682.90,103563.10,103597.20,181.084
2025-05-16 12:18:00,103597.30,103664.70,103597.20,103662.00,78.620
2025-05-16 12:21:00,103661.90,103662.00,103515.00,103519.90,146.061
2025-05-16 12:24:00,103520.00,103620.10,103468.00,103599.10,315.496
2025-05-16 12:27:00,103599.00,103620.30,103558.40,103558.40,62.737
2025-05-16 12:30:00,103558.50,103621.20,103550.00,103578.70,101.991
2025-05-16 12:33:00,103578.80,103663.20,103552.80,103662.50,113.837
2025-05-16 12:36:00,103662.40,103662.50,103530.60,103530.60,184.544
2025-05-16 12:39:00,103530.70,103585.00,103514.70,103585.00,121.575
2025-05-16 12:42:00,103585.40,103631.10,103526.50,103554.50,88.189
2025-05-16 12:45:00,103554.60,103580.00,103501.00,103569.20,96.131
2025-05-16 12:48:00,103569.30,103617.50,103558.00,103613.80,63.977
2025-05-16 12:51:00,103613.90,103613.90,103544.10,103567.80,41.134
2025-05-16 12:54:00,103567.80,103567.80,103427.90,103462.00,192.488
2025-05-16 12:57:00,103461.90,103487.70,103450.00,103454.10,185.271
2025-05-16 13:00:00,103454.20,103497.10,103417.00,103491.90,192.867
2025-05-16 13:03:00,103491.90,103576.10,103471.40,103562.10,125.846
2025-05-16 13:06:00,103562.00,103583.40,103559.80,103583.30,61.573
2025-05-16 13:09:00,103583.30,103598.90,103574.80,103574.80,52.474
2025-05-16 13:12:00,103574.80,103597.00,103555.80,103571.80,64.277
2025-05-16 13:15:00,103572.00,103589.90,103560.00,103574.70,59.838
2025-05-16 13:18:00,103574.80,103574.80,103495.00,103495.00,271.680
2025-05-16 13:21:00,103495.10,103601.00,103484.70,103596.60,177.104
2025-05-16 13:24:00,103596.50,103599.90,103443.70,103454.00,156.653
2025-05-16 13:27:00,103454.10,103484.50,103432.50,103454.10,149.593
2025-05-16 13:30:00,103454.20,103484.50,103400.00,103401.20,580.192
2025-05-16 13:33:00,103401.20,103724.60,103401.20,103724.60,600.531
2025-05-16 13:36:00,103724.90,103764.50,103634.60,103700.00,427.059
2025-05-16 13:39:00,103699.90,103887.60,103691.50,103691.50,693.965
2025-05-16 13:42:00,103691.60,103691.60,103511.60,103686.80,412.285
2025-05-16 13:45:00,103687.30,103840.70,103687.30,103840.60,301.516
2025-05-16 13:48:00,103840.60,103840.70,103758.90,103758.90,213.756
2025-05-16 13:51:00,103759.00,103866.60,103758.80,103857.80,266.336
2025-05-16 13:54:00,103857.90,103935.40,103800.50,103935.30,380.011
2025-05-16 13:57:00,103935.40,104053.60,103930.00,103953.80,1427.412
2025-05-16 14:00:00,103953.70,103953.70,103645.00,103741.50,1002.689
2025-05-16 14:03:00,103741.50,103741.50,103593.80,103601.60,465.672
2025-05-16 14:06:00,103601.60,103645.50,103521.30,103528.10,409.721
2025-05-16 14:09:00,103528.20,103643.60,103490.40,103492.60,284.498
2025-05-16 14:12:00,103492.50,103621.00,103447.00,103556.40,323.923
2025-05-16 14:15:00,103556.50,103772.90,103533.30,103771.20,503.802
2025-05-16 14:18:00,103771.30,103782.00,103709.10,103711.70,171.866
2025-05-16 14:21:00,103711.70,103870.20,103711.70,103844.70,252.129
2025-05-16 14:24:00,103844.70,103907.20,103829.30,103907.20,382.170
2025-05-16 14:27:00,103907.10,103922.80,103775.50,103775.60,241.563
2025-05-16 14:30:00,103775.60,103775.60,103662.00,103724.20,230.015
2025-05-16 14:33:00,103724.10,103757.80,103579.20,103645.00,239.392
2025-05-16 14:36:00,103644.90,103691.60,103580.00,103679.90,171.314
2025-05-16 14:39:00,103679.80,103682.20,103451.20,103456.10,280.661
2025-05-16 14:42:00,103456.00,103456.10,103300.00,103301.10,1172.180
2025-05-16 14:45:00,103301.10,103440.50,103300.00,103419.80,516.417
2025-05-16 14:48:00,103419.80,103604.50,103333.30,103594.70,405.626
2025-05-16 14:51:00,103594.70,103599.60,103515.80,103539.10,473.009
2025-05-16 14:54:00,103539.00,103561.80,103487.60,103529.40,177.485
2025-05-16 14:57:00,103529.40,103589.30,103488.30,103539.90,225.848
2025-05-16 15:00:00,103540.00,103824.00,103540.00,103812.00,640.810
2025-05-16 15:03:00,103812.00,104032.90,103776.80,103958.30,1260.288
2025-05-16 15:06:00,103958.20,103990.00,103930.70,103986.60,379.183
2025-05-16 15:09:00,103986.60,104150.00,103946.30,104097.60,917.503
2025-05-16 15:12:00,104097.60,104258.70,104056.00,104060.80,892.859
2025-05-16 15:15:00,104060.70,104111.30,103955.60,103968.80,489.926
2025-05-16 15:18:00,103968.70,103993.40,103928.50,103928.50,326.037
2025-05-16 15:21:00,103928.60,103942.90,103800.00,103880.00,634.234
2025-05-16 15:24:00,103880.00,103883.00,103807.80,103863.80,233.097
2025-05-16 15:27:00,103863.70,103884.90,103788.90,103807.10,186.486
2025-05-16 15:30:00,103807.20,103948.10,103781.70,103948.10,451.241
2025-05-16 15:33:00,103948.00,104040.00,103928.10,103995.10,349.814
2025-05-16 15:36:00,103995.10,104049.30,103859.50,103860.70,394.645
2025-05-16 15:39:00,103860.70,103927.40,103810.20,103917.60,327.553
2025-05-16 15:42:00,103917.60,103997.20,103900.00,103965.90,311.300
2025-05-16 15:45:00,103966.00,103995.70,103917.30,103973.80,209.333
2025-05-16 15:48:00,103973.80,103973.90,103866.80,103901.40,180.921
2025-05-16 15:51:00,103901.50,103945.90,103837.60,103910.20,107.773
2025-05-16 15:54:00,103910.20,103968.00,103910.10,103960.00,94.398
2025-05-16 15:57:00,103960.00,104144.10,103931.80,104144.00,485.896
2025-05-16 16:00:00,104144.00,104387.70,104132.10,104347.90,1681.889
2025-05-16 16:03:00,104347.80,104524.20,104346.60,104417.10,1559.787
2025-05-16 16:06:00,104417.10,104424.20,104310.30,104342.20,677.136
2025-05-16 16:09:00,104342.10,104378.80,104271.80,104347.10,528.709
2025-05-16 16:12:00,104347.00,104359.40,104250.00,104257.30,340.195
2025-05-16 16:15:00,104257.40,104366.00,104203.20,104203.30,363.639
2025-05-16 16:18:00,104203.20,104203.20,104064.40,104131.80,783.212
2025-05-16 16:21:00,104131.70,104133.00,103927.30,103990.40,724.853
2025-05-16 16:24:00,103990.40,103990.50,103927.40,103983.30,340.929
2025-05-16 16:27:00,103983.40,104022.00,103900.10,103903.00,286.514
2025-05-16 16:30:00,103903.00,104026.30,103902.90,103980.70,232.910
2025-05-16 16:33:00,103980.80,103980.80,103845.40,103900.90,442.826
2025-05-16 16:36:00,103900.80,103947.50,103788.70,103821.50,388.565
2025-05-16 16:39:00,103821.60,103949.00,103799.40,103907.20,301.883
2025-05-16 16:42:00,103907.30,103936.70,103886.10,103921.40,225.065
2025-05-16 16:45:00,103921.30,103955.30,103845.70,103955.00,141.101
2025-05-16 16:48:00,103954.90,104020.00,103945.90,103945.90,169.971
2025-05-16 16:51:00,103945.90,104137.00,103935.50,104117.90,248.386
2025-05-16 16:54:00,104117.90,104171.50,104111.20,104128.20,132.516
2025-05-16 16:57:00,104128.20,104157.30,104083.70,104100.00,138.167
2025-05-16 17:00:00,104100.00,104178.30,104099.90,104142.10,172.874
2025-05-16 17:03:00,104142.00,104222.30,104017.80,104029.90,266.112
2025-05-16 17:06:00,104029.90,104039.80,103964.50,104000.10,226.265
2025-05-16 17:09:00,104000.10,104019.90,103963.50,103964.20,142.610
2025-05-16 17:12:00,103964.10,104100.00,103964.10,104079.50,231.577
2025-05-16 17:15:00,104079.50,104273.20,104079.40,104237.10,264.832
2025-05-16 17:18:00,104237.00,104283.30,104196.60,104280.70,245.877
2025-05-16 17:21:00,104280.70,104289.90,104257.10,104281.10,146.789
2025-05-16 17:24:00,104281.10,104357.00,104235.20,104235.20,294.836
2025-05-16 17:27:00,104235.30,104264.40,104183.60,104230.00,178.362
2025-05-16 17:30:00,104230.10,104262.50,104103.80,104133.00,296.002
2025-05-16 17:33:00,104132.90,104153.10,104040.80,104040.80,195.299
2025-05-16 17:36:00,104040.90,104040.90,103891.00,103940.90,244.961
2025-05-16 17:39:00,103940.90,103940.90,103894.40,103917.60,176.444
2025-05-16 17:42:00,103917.50,103981.90,103904.00,103981.90,179.430
2025-05-16 17:45:00,103981.80,104031.40,103948.00,103979.30,139.933
2025-05-16 17:48:00,103979.30,103984.10,103909.20,103927.30,101.432
2025-05-16 17:51:00,103927.40,103927.40,103827.60,103838.10,193.701
2025-05-16 17:54:00,103838.00,103838.00,103724.90,103777.20,346.327
2025-05-16 17:57:00,103777.20,103829.70,103766.90,103820.10,141.399
2025-05-16 18:00:00,103820.10,103890.00,103786.80,103880.60,242.467
2025-05-16 18:03:00,103880.50,103922.40,103824.90,103913.80,134.656
2025-05-16 18:06:00,103913.80,103997.00,103913.70,103978.80,148.908
2025-05-16 18:09:00,103978.80,104036.00,103955.30,103968.80,176.765
2025-05-16 18:12:00,103968.70,103992.50,103940.00,103958.30,159.703
2025-05-16 18:15:00,103958.30,104064.30,103933.10,103981.50,140.717
2025-05-16 18:18:00,103981.40,103981.50,103897.70,103912.60,171.393
2025-05-16 18:21:00,103912.60,103959.30,103855.60,103919.20,147.689
2025-05-16 18:24:00,103919.10,103978.00,103869.00,103960.50,120.935
2025-05-16 18:27:00,103960.50,103963.80,103801.00,103829.90,123.415
2025-05-16 18:30:00,103829.90,103917.20,103785.60,103916.90,240.914
2025-05-16 18:33:00,103916.90,103972.80,103905.90,103953.70,94.176
2025-05-16 18:36:00,103953.80,103987.00,103923.30,103938.40,98.237
2025-05-16 18:39:00,103938.30,103952.30,103885.70,103885.70,59.282
2025-05-16 18:42:00,103885.70,103885.80,103777.00,103777.10,125.985
2025-05-16 18:45:00,103777.10,103858.70,103758.70,103779.00,214.622
2025-05-16 18:48:00,103778.00,103825.30,103716.70,103743.40,242.347
2025-05-16 18:51:00,103743.40,103799.00,103670.50,103711.80,213.256
2025-05-16 18:54:00,103711.70,103807.60,103635.20,103663.40,647.335
2025-05-16 18:57:00,103663.30,103709.60,103634.00,103635.20,176.313
2025-05-16 19:00:00,103635.20,103803.40,103629.30,103725.00,197.165
2025-05-16 19:03:00,103725.00,103725.00,103644.20,103714.40,88.717
2025-05-16 19:06:00,103714.50,103762.10,103664.70,103668.70,115.075
2025-05-16 19:09:00,103668.70,103754.80,103650.00,103724.10,105.913
2025-05-16 19:12:00,103724.10,103724.50,103666.80,103685.10,64.850
2025-05-16 19:15:00,103685.20,103693.20,103567.30,103571.30,220.409
2025-05-16 19:18:00,103571.20,103613.30,103533.20,103542.10,311.200
2025-05-16 19:21:00,103542.00,103595.60,103533.20,103592.60,83.765
2025-05-16 19:24:00,103592.60,103592.60,103543.70,103561.70,115.927
2025-05-16 19:27:00,103561.80,103637.00,103561.80,103621.00,309.830
2025-05-16 19:30:00,103621.00,103777.70,103610.20,103741.20,481.628
2025-05-16 19:33:00,103741.10,103803.10,103741.10,103783.90,131.286
2025-05-16 19:36:00,103783.90,103799.70,103732.70,103755.80,109.769
2025-05-16 19:39:00,103755.80,103764.80,103709.80,103723.30,73.899
2025-05-16 19:42:00,103723.40,103746.10,103723.30,103742.60,51.936
2025-05-16 19:45:00,103742.50,103797.50,103730.00,103797.50,87.570
2025-05-16 19:48:00,103797.50,103797.50,103665.00,103719.30,144.512
2025-05-16 19:51:00,103719.30,103860.00,103719.30,103860.00,241.477
2025-05-16 19:54:00,103860.00,103927.80,103808.90,103924.40,206.419
2025-05-16 19:57:00,103924.50,104000.00,103924.40,103974.30,212.493
2025-05-16 20:00:00,103974.30,103991.70,103874.50,103889.90,307.866
2025-05-16 20:03:00,103889.90,103891.00,103793.00,103806.80,118.130
2025-05-16 20:06:00,103806.90,103982.00,103806.90,103946.10,167.869
2025-05-16 20:09:00,103946.10,103946.20,103890.00,103908.50,48.611
2025-05-16 20:12:00,103908.50,103908.60,103852.00,103868.80,49.479
2025-05-16 20:15:00,103868.80,103868.80,103816.70,103816.70,66.993
2025-05-16 20:18:00,103816.80,103838.30,103810.70,103838.30,65.282
2025-05-16 20:21:00,103838.20,103838.30,103788.20,103813.00,84.147
2025-05-16 20:24:00,103813.00,103825.20,103785.90,103811.20,129.404
2025-05-16 20:27:00,103811.20,103865.80,103811.20,103836.00,68.214
2025-05-16 20:30:00,103836.10,103836.10,103640.40,103653.40,245.734
2025-05-16 20:33:00,103653.50,103677.60,103594.60,103598.10,242.489
2025-05-16 20:36:00,103598.20,103598.20,103505.10,103547.60,222.307
2025-05-16 20:39:00,103547.60,103608.60,103547.50,103587.60,105.926
2025-05-16 20:42:00,103587.50,103587.60,103533.50,103556.30,72.021
2025-05-16 20:45:00,103556.30,103574.90,103468.70,103473.30,331.321
2025-05-16 20:48:00,103473.30,103517.40,103473.30,103500.60,104.251
2025-05-16 20:51:00,103500.50,103550.00,103492.50,103538.00,82.363
2025-05-16 20:54:00,103538.00,103586.10,103478.80,103586.00,171.931
2025-05-16 20:57:00,103586.00,103710.50,103512.40,103645.10,394.623
2025-05-16 21:00:00,103645.00,103744.90,103620.30,103740.50,157.075
2025-05-16 21:03:00,103740.40,103740.50,103677.80,103678.00,104.898
2025-05-16 21:06:00,103678.00,103742.60,103677.90,103719.90,109.811
2025-05-16 21:09:00,103719.80,103741.30,103672.80,103707.10,82.962
2025-05-16 21:12:00,103707.00,103724.20,103707.00,103724.10,33.237
2025-05-16 21:15:00,103724.10,103724.20,103599.40,103600.70,176.255
2025-05-16 21:18:00,103600.70,103601.80,103582.40,103591.10,74.526
2025-05-16 21:21:00,103591.10,103591.10,103582.40,103582.50,46.217
2025-05-16 21:24:00,103582.40,103582.50,103520.20,103524.40,79.406
2025-05-16 21:27:00,103524.40,103534.40,103524.30,103530.60,37.667
2025-05-16 21:30:00,103530.70,103530.70,103451.40,103451.50,186.112
2025-05-16 21:33:00,103451.50,103697.20,103451.40,103594.60,179.501
2025-05-16 21:36:00,103594.70,103655.70,103560.00,103634.70,82.768
2025-05-16 21:39:00,103634.70,103662.90,103597.20,103630.00,70.572
2025-05-16 21:42:00,103630.10,103704.70,103582.80,103679.90,118.458
2025-05-16 21:45:00,103680.00,103680.00,103590.40,103590.40,59.211
2025-05-16 21:48:00,103590.30,103666.10,103581.10,103637.90,44.297
2025-05-16 21:51:00,103638.00,103638.00,103561.40,103561.50,49.656
2025-05-16 21:54:00,103561.50,103561.50,103520.00,103551.70,75.968
2025-05-16 21:57:00,103551.80,103589.10,103516.30,103560.60,64.926
2025-05-16 22:00:00,103560.70,103569.40,103471.20,103471.60,92.261
2025-05-16 22:03:00,103471.60,103489.20,103456.20,103456.20,68.420
2025-05-16 22:06:00,103456.30,103468.90,103377.30,103400.00,367.826
2025-05-16 22:09:00,103399.90,103464.80,103399.90,103432.40,136.566
2025-05-16 22:12:00,103432.40,103468.40,103390.00,103412.10,124.719
2025-05-16 22:15:00,103412.00,103457.40,103366.00,103380.10,192.926
2025-05-16 22:18:00,103380.10,103409.00,103365.20,103409.00,103.251
2025-05-16 22:21:00,103408.90,103514.60,103370.70,103514.50,144.299
2025-05-16 22:24:00,103514.50,103514.50,103442.20,103442.20,83.336
2025-05-16 22:27:00,103442.20,103442.30,103389.50,103410.30,85.136
2025-05-16 22:30:00,103410.40,103425.10,103389.50,103396.90,192.956
2025-05-16 22:33:00,103396.90,103407.50,103391.20,103407.40,63.961
2025-05-16 22:36:00,103407.50,103434.80,103403.20,103414.50,77.037
2025-05-16 22:39:00,103414.40,103420.70,103379.80,103398.10,54.350
2025-05-16 22:42:00,103398.10,103408.40,103376.10,103395.50,66.773
2025-05-16 22:45:00,103395.40,103414.00,103369.10,103382.60,140.525
2025-05-16 22:48:00,103382.70,103414.60,103361.60,103414.60,230.477
2025-05-16 22:51:00,103414.50,103448.70,103365.60,103381.90,315.002
2025-05-16 22:54:00,103381.90,103393.40,103362.00,103383.10,92.424
2025-05-16 22:57:00,103383.10,103507.40,103383.10,103466.00,146.174
2025-05-16 23:00:00,103466.00,103565.20,103463.60,103530.60,319.787
2025-05-16 23:03:00,103530.50,103583.30,103530.50,103583.00,163.502
2025-05-16 23:06:00,103583.00,103625.60,103562.10,103619.30,133.236
2025-05-16 23:09:00,103619.40,103625.50,103556.00,103556.00,134.405
2025-05-16 23:12:00,103556.00,103613.40,103551.10,103613.30,50.643
2025-05-16 23:15:00,103613.40,103640.90,103504.90,103505.00,146.375
2025-05-16 23:18:00,103505.00,103520.30,103491.40,103511.70,67.890
2025-05-16 23:21:00,103511.70,103563.10,103502.70,103528.80,80.886
2025-05-16 23:24:00,103528.90,103530.80,103510.30,103530.70,40.793
2025-05-16 23:27:00,103530.70,103583.60,103530.70,103575.90,46.769
2025-05-16 23:30:00,103575.90,103597.40,103555.20,103560.60,57.711
2025-05-16 23:33:00,103560.60,103560.70,103510.50,103540.00,53.619
2025-05-16 23:36:00,103540.10,103545.80,103521.00,103533.40,44.454
2025-05-16 23:39:00,103533.30,103542.20,103516.80,103516.80,41.851
2025-05-16 23:42:00,103516.80,103516.90,103472.00,103475.80,77.383
